sid,name,state,pre_avg,post_avg,delta,pre_n_avg,asn_share,asn_pre,asn_post,asn_delta,wht_pre,wht_post,wht_delta,ecd_pre,ecd_post,ecd_delta
2718750,Mahtomedi Public School District,MN,0.4882594470838712,0.38099500289444294,-0.10726444418942827,226.44444444444446,0.0,,,,0.5601050328169771,0.4676175372244174,-0.0924874955925597,-0.23859632818505125,-0.2043463181725536,0.03425001001249764
3904482,Steubenville City,OH,0.7447715581129113,0.6380618310888008,-0.10670972702411052,178.33333333333334,0.0,,,,0.8635463155503906,0.7033254807985455,-0.16022083475184512,0.7414886860439225,0.6422628179223365,-0.09922586812158596
620910,Larkspur-Corte Madera,CA,0.8032154197620183,0.6970584859448409,-0.10615693381717739,169.0,0.0,,,,0.88938307383973,0.7429737490604176,-0.14640932477931246,,,
2711670,Minnetonka Public School District,MN,0.6155571059886096,0.5097032101407855,-0.10585389584782412,823.7777777777778,0.052885582143575305,0.9968056483662511,0.9193217408833777,-0.07748390748287337,0.629412545479341,0.512128351081885,-0.11728419439745597,-0.09018884110578071,-0.1541810848412974,-0.06399224373551668
1808760,Penn-Harris-Madison School Corporation,IN,0.7030234712403527,0.5971824325404963,-0.1058410386998564,813.5555555555555,0.051685393258426963,1.2541800419219071,1.2748893582565943,0.0207093163346872,0.7333778479866383,0.668638756597434,-0.0647390913892043,0.16598528731515777,0.012589651105543219,-0.15339563620961455
900750,Cheshire School District,CT,0.8279982021422704,0.7225560540190976,-0.10544214812317276,287.1111111111111,0.09607498535442296,1.161312676264569,0.8448942611765841,-0.31641841508798485,0.8204311366174163,0.7579973688563163,-0.06243376776109999,0.18127057463106386,0.25780436797042994,0.07653379333936608
2504620,Easton,MA,0.5990066218419984,0.4940066936294388,-0.1049999282125596,275.1111111111111,0.0,,,,0.6352201572569983,0.5544432250828667,-0.08077693217413162,0.17203071365974706,-0.017058089109344095,-0.18908880276909115
2606870,Brighton Area Schools,MI,0.5363837910548949,0.43220201619715576,-0.1041817748577391,415.44444444444446,0.0,,,,0.5471676301073237,0.4411110586026364,-0.10605657150468734,0.1440457206575884,-0.009943421347655123,-0.15398914200524352
2626130,Novi Community School District,MI,0.5702624313821576,0.46612109169643473,-0.10414133968572287,500.6666666666667,0.3987955838072934,0.7161263558957034,0.69564195280619,-0.02048440308951338,0.5845700965972526,0.35872903135642037,-0.2258410652408322,-0.07190716354985366,-0.30815848945919316,-0.2362513259093395
3904676,Olentangy Local,OH,0.8327566745926459,0.7293141218187227,-0.10344255277392322,1600.4444444444443,0.15847107438016528,1.0963638254945327,1.099541231806952,0.003177406312419251,0.8195042337385572,0.7077283955725555,-0.11177583816600167,0.1543561557042447,0.033025403272744,-0.12133075243150071
3307170,Windham School District,NH,0.670139827202275,0.5667329804444353,-0.10340684675783973,228.22222222222223,0.0,,,,0.6494876453113152,0.5187619474674597,-0.13072569784385546,,,
1602220,Moscow District,ID,0.4812216974793782,0.3780776912660077,-0.1031440062133705,187.55555555555554,0.0,,,,0.5216150816793713,0.38743255987838965,-0.13418252180098167,0.009301829492661616,-0.1197243066687068,-0.1290261361613684
2511970,Walpole,MA,0.786262051278937,0.6835862392447614,-0.10267581203417564,289.3333333333333,0.056791569086651054,1.1690936274231258,1.0978344482666669,-0.07125917915645896,0.7933792235726274,0.7448635842760919,-0.04851563929653546,0.19408845824032345,-0.0537190030419481,-0.24780746128227155
2400720,Worcester County Public Schools,MD,0.53634726741061,0.4347603993483984,-0.10158686806221162,481.1666666666667,0.0,,,,0.7337450644706717,0.6235195372825338,-0.11022552718813783,0.15920444705198436,0.08888084181850886,-0.0703236052334755
904110,Simsbury School District,CT,0.8348861708002656,0.7339449879535582,-0.10094118284670739,287.22222222222223,0.029308323563892145,1.0820186030328849,0.7356370874055098,-0.34638151562737507,0.9017877340550405,0.8467418227056887,-0.055045911349351884,0.15600977041820255,0.01064346907097743,-0.1453663013472251
3410710,Moorestown Township Public School District,NJ,0.785582813589961,0.6853789084873084,-0.10020390510265254,280.8888888888889,0.1363900174114916,1.1968312234374905,0.9999799739392854,-0.1968512494982051,0.7934023429648634,0.6685915130712529,-0.12481082989361059,-0.08801787200004468,-0.24487598234572636,-0.15685811034568167
2502400,Bedford,MA,0.9555737212468708,0.8561774052631893,-0.09939631598368148,198.0,0.16267547481420314,1.2016696764197594,1.2298150740509677,0.02814539763120827,0.942207826423279,0.84182309159736,-0.10038473482591903,0.36205400910439534,-0.11070116329926119,-0.4727551724036565
4218510,Parkland SD,PA,0.6948592246453402,0.5961192769146403,-0.09873994773069994,683.7777777777778,0.13862588006797766,1.1330311713570156,1.002884232945113,-0.1301469384119025,0.7211576046900968,0.6736353628967104,-0.04752224179338638,0.1772237356461034,0.04822384817240722,-0.12899988747369617
5104150,York County Public Schools,VA,0.5310943155910426,0.43301054753211793,-0.09808376805892466,953.3333333333334,0.052025139664804466,0.7346305446097348,0.7036008654184864,-0.031029679191248327,0.664031687596581,0.5682377348329194,-0.09579395276366165,0.08067249459858876,-0.044686719209379666,-0.12535921380796844
3904943,Lexington Local,OH,0.49614724746946415,0.39814412169959246,-0.09800312576987169,182.66666666666666,0.0,,,,0.5305066201422552,0.40545013173590116,-0.12505648840635408,0.20841584879552774,0.05992228514791445,-0.1484935636476133
1801440,Center Grove Community School Corporation,IN,0.6038182850979862,0.5069334251946068,-0.09688485990337936,638.2222222222222,0.05124263387138099,0.853339843732875,0.6989205554011283,-0.15441928833174667,0.6176707409583574,0.5579110124956345,-0.05975972846272293,-0.005417405816695105,0.011838601808530885,0.01725600762522599
3904724,Beavercreek City,OH,0.5796263347570979,0.4828388600071644,-0.09678747474993349,585.8888888888889,0.06279522089469297,0.3212562388112972,0.5321403141488964,0.21088407533759918,0.6177454288572998,0.5147144797351962,-0.10303094912210353,0.033085307951752636,-0.1478224797485057,-0.18090778770025834
4202400,Wissahickon SD,PA,0.7381289352837905,0.6419247510460038,-0.09620418423778676,353.44444444444446,0.17194780987884437,1.16422078683734,0.9988562904936923,-0.1653644963436477,0.8416321334029844,0.6952485165391921,-0.1463836168637923,0.07906876457582929,-0.056298924638157,-0.1353676892139863
4218390,Palmyra Area SD,PA,0.6217310446799088,0.5264998211786308,-0.095231223501278,270.55555555555554,0.0,,0.5231507234999236,,0.6780632479695111,0.5734805573667153,-0.10458269060279579,0.20566573867586768,0.034639866996295184,-0.1710258716795725
622590,Los Alamitos Unified,CA,0.8932230391368903,0.7984766516791514,-0.09474638745773889,690.0,0.1671583087512291,1.4145624006604949,1.3392766927522055,-0.07528570790828937,0.9059138998923371,0.7798485377081531,-0.12606536218418396,0.40432763794912674,0.44401280009084365,0.03968516214171691
3413590,Ramsey School District,NJ,0.8148643189250028,0.7202629612863448,-0.09460135763865796,190.66666666666666,0.02017543859649123,1.047260766716103,1.1550313737672673,0.10777060705116437,0.8839679637912943,0.7710582701248048,-0.11290969366648951,,,
901800,Guilford School District,CT,0.7969497270206335,0.7023892161707938,-0.09456051084983974,241.55555555555554,0.0,,,,0.8107813843183481,0.678138177060716,-0.13264320725763212,0.25179678988971055,0.239010962561374,-0.012785827328336552
1801020,Brownsburg Community School Corporation,IN,0.9609208727039701,0.867026076507461,-0.09389479619650909,688.2222222222222,0.019801980198019802,1.3537541908568123,1.1763025557918605,-0.17745163506495176,1.0652680241506163,1.0459791335445505,-0.019288890606065756,0.465997819031007,0.44360435403446136,-0.022393464996545653
4704530,Williamson County,TN,0.7863902905130438,0.6925408879330459,-0.09384940257999785,2951.5555555555557,0.04293411157256707,1.1257587677319887,1.0213721957063802,-0.10438657202560853,0.8016107713291188,0.706333081953804,-0.09527768937531489,0.07228481710614355,-0.19927080332784805,-0.2715556204339916
3700720,Chapel Hill-Carrboro City Schools,NC,0.6415806724983972,0.5480939725116066,-0.0934866999867906,953.6666666666666,0.14067914067914067,0.6313913382827396,0.6753371887191443,0.04394585043640464,1.0945705510066208,1.0217333818968217,-0.0728371691097991,-0.5010003275441234,-0.8487198258499342,-0.34771949830581084
3409720,Marlboro Township School District,NJ,0.8104083129970537,0.7174629671531744,-0.09294534584387937,522.125,0.2755956213779781,1.2313515792637697,1.2026532415413216,-0.02869833772244812,0.663161804859227,0.5602781407908165,-0.10288366406841054,0.19673983419961108,0.3252159873538381,0.12847615315422703
640320,Union Elementary,CA,0.8083673356979951,0.7159112477518342,-0.09245608794616089,659.1111111111111,0.3006353240152478,1.4162028387502148,1.208056955841237,-0.20814588290897773,0.745643210733094,0.5496602535703806,-0.1959829571627134,-0.14638124620689558,-0.22990191333640358,-0.08352066712950801
2513050,Wilmington,MA,0.49811099005594595,0.4060456311153793,-0.09206535894056667,259.3333333333333,0.0,,,,0.48794710387494256,0.3950821470243164,-0.09286495685062618,0.13690455348636185,-0.1407728578044926,-0.27767741129085444
2912030,Festus R-VI,MO,0.557694497617206,0.4657036512187427,-0.09199084639846333,249.33333333333334,0.0,,,,0.5786543106976312,0.4937210634048956,-0.0849332472927356,0.27924215546547737,0.14876895827925837,-0.130473197186219
4401020,South Kingstown,RI,0.4951546783522533,0.40352924325865014,-0.09162543509360316,218.33333333333334,0.0,,,,0.6145097241126729,0.49261482967639886,-0.12189489443627405,-0.3158102696303869,-0.2689545927350821,0.04685567689530479
2507230,Mansfield,MA,0.5022435786531612,0.41067234542570225,-0.09157123322745891,270.0,0.030112923462986198,0.6597226638211251,0.63625073748439,-0.023471926336735116,0.5292021315900972,0.46901097451015783,-0.060191157079939384,0.0554005176208593,-0.14717429755923275,-0.20257481518009204
2501710,Acton-Boxborough,MA,0.7897154459588137,0.7014259670490858,-0.08828947890972794,402.44444444444446,0.3473423980222497,1.1775634033891837,1.1081026513034833,-0.06946075208570046,0.6512387221860166,0.6237022788322284,-0.027536443353788242,0.117354188155165,-0.20846293595561358,-0.32581712411077857
4203510,Bethel Park SD,PA,0.6298646550809054,0.5416822569619156,-0.08818239811898976,284.1111111111111,0.0,,0.39083737862138973,,0.6379605337158847,0.5659522057372642,-0.07200832797862045,0.24395785709052872,0.15451891346941463,-0.0894389436211141
2625980,Northville Public Schools,MI,0.7119082153023817,0.6264256256175177,-0.085482589684864,539.7777777777778,0.19373040752351098,1.1728992529274076,0.888731647438886,-0.2841676054885216,0.6434027556963726,0.5633751824179704,-0.08002757327840226,-0.03182353530763659,-0.013566330031336818,0.018257205276299773
3403150,Clark Township Public School District,NJ,0.5024564692698485,0.4198077717765238,-0.08264869749332476,174.22222222222223,0.0,,,,0.5066949349854032,0.4274155952655108,-0.07927933971989237,,,
3413890,River Edge School District,NJ,0.9775046781104398,0.8955400242050516,-0.08196465390538821,165.11111111111111,0.3877551020408163,1.2510361712571572,1.202366960138295,-0.04866921111886224,0.8132234847493333,0.7607494131976306,-0.052474071551702695,,,
3411880,Nutley Public School District,NJ,0.5523241754100058,0.471319830653272,-0.08100434475673379,310.6666666666667,0.11330839123463389,1.001389985431735,1.0846366158267313,0.08324663039499636,0.5285438989816834,0.41762317256036874,-0.11092072642131467,0.25413035137319784,0.14775852969597014,-0.1063718216772277
4210230,Franklin Regional SD,PA,0.7352783476024471,0.6542906524355022,-0.08098769516694493,244.55555555555554,0.04723346828609987,1.3577232394701904,1.145985806254535,-0.2117374332156554,0.7015718534849945,0.6373611578204674,-0.06421069566452708,0.17602294881006872,0.25119636271171353,0.07517341390164481
903210,Orange School District,CT,0.5904008215434831,0.5098195060430054,-0.08058131550047765,164.88888888888889,0.12563323201621074,0.9329859466051817,1.0307852497326524,0.09779930312747065,0.5438041548956201,0.4534542010815951,-0.09034995381402494,-0.15382099096628826,0.19048980210110597,0.3443107930673942
903030,North Haven School District,CT,0.5933317813589173,0.5144553261884773,-0.07887645517043995,229.22222222222223,0.030791788856304986,0.4996079749462384,0.8333620347390296,0.3337540597927912,0.6371324126086955,0.5890947403888352,-0.04803767221986022,0.11757198126489783,0.10817882391926735,-0.009393157345630482
5509130,Mequon-Thiensville School District,WI,0.6893560164395113,0.6106459632270289,-0.07871005321248237,244.0,0.0873452544704264,0.9930204039927589,,,0.7439840241101395,0.6575001544020492,-0.0864838697080903,-0.013649954055741794,0.02004714855798807,0.033697102613729865
4222350,Southern Lehigh SD,PA,0.6277771648762988,0.5493289420657409,-0.07844822281055785,233.22222222222223,0.015195369030390739,,1.0183938067346865,,0.6013042126712395,0.5607119456636545,-0.040592267007585,0.04223616562086457,-0.05474144366460202,-0.09697760928546659
2507590,Medway,MA,0.7359453951727002,0.6583977499228346,-0.07754764524986557,171.33333333333334,0.0,,,,0.7234890632818848,0.6995978861791935,-0.023891177102691286,0.11165660134296755,-0.0998964473028166,-0.21155304864578417
4207590,Derry Township SD,PA,0.6776432183753852,0.6002716697853079,-0.07737154859007733,244.0,0.12081911262798635,1.1077300004351494,0.8349470411237522,-0.2727829593113972,0.718614038505197,0.6376523178290658,-0.08096172067613117,0.008941878040889176,-0.07655463083606802,-0.0854965088769572
5503210,De Pere School District,WI,0.5584205348452826,0.4814215638505321,-0.07699897099475056,310.22222222222223,0.0,,,,0.5958271550377748,0.5699286379972981,-0.025898517040476743,0.07681318428224981,-0.06969024461583477,-0.1465034288980846
1726800,Morton CUSD 709,IL,0.6160381482457801,0.5393405513390582,-0.07669759690672184,221.42857142857142,0.0,,,,0.632373573247391,0.5718584720678983,-0.06051510117949266,0.02754075350876913,-0.07782435230504148,-0.1053651058138106
1741820,Western Springs SD 101,IL,0.934320187597846,0.8588022883692216,-0.0755178992286244,162.22222222222223,0.0,,,,0.9736510169223939,0.8421165776996148,-0.13153443922277908,,,
5510470,New Berlin School District,WI,0.5003537842640824,0.4251697206495397,-0.07518406361454272,299.3333333333333,0.058365758754863814,0.9233240092971876,0.612549308865897,-0.31077470043129063,0.5088533867146341,0.46228511214502493,-0.04656827456960916,0.0563245910459267,-0.06700307690209259,-0.12332766794801929
3904985,Jackson Local,OH,0.5680913050422615,0.49396189330074586,-0.0741294117415156,445.44444444444446,0.010177157934413872,0.9164518511296723,0.33662452600732345,-0.5798273251223489,0.5817378743970306,0.5349116729274025,-0.046826201469628126,-0.00097187528719528,-0.08044862220623457,-0.07947674691903929
2923430,Ozark R-VI,MO,0.4878026798734878,0.4137240964010154,-0.07407858347247243,436.44444444444446,0.0,,,,0.5082281322076129,0.44175531962289893,-0.06647281258471394,0.12985568430222313,-0.011769925758322095,-0.14162561006054522
2710170,Delano Public School District,MN,0.569411748425246,0.49562031726374434,-0.07379143116150166,191.11111111111111,0.0,,,,0.5845443195683883,0.5330639987338909,-0.051480320834497384,0.23739952328117436,0.048638755882148874,-0.18876076739902548
3904727,Bellbrook-Sugarcreek Local,OH,0.6289900151953006,0.5553521936727855,-0.07363782152251508,199.11111111111111,0.0,,,,0.6940809202818612,0.5437395473898236,-0.15034137289203764,0.08137438156513702,-0.06892588385863767,-0.15030026542377467
3406690,Hanover Township School District,NJ,0.6244976051077398,0.5514046095820481,-0.0730929955256917,154.11111111111111,0.1052060737527115,1.1558062739497779,1.152280137461142,-0.003526136488635867,0.56726735427997,0.5192951665738232,-0.04797218770614675,,,
3416890,Wall Township Public School District,NJ,0.5624074491778536,0.48943421386208646,-0.0729732353157671,243.5,0.0,,,,0.6040226743257615,0.5503567171383845,-0.05366595718737699,-0.051495863047771165,-0.10968564598288931,-0.058189782935118145
2722920,Westonka Public School District,MN,0.6154592209267981,0.5424924433813879,-0.07296677754541014,180.55555555555554,0.0,,,,0.6361408581741955,0.595383395387543,-0.04075746278665249,0.3327523577133654,0.23028613588436841,-0.102466221828997
627850,Oak Park Unified,CA,0.7699364777388212,0.6987766262681379,-0.07115985147068338,297.1111111111111,0.3365439093484419,0.9857157397900248,1.055496916830937,0.06978117704091213,0.6868126307849898,0.564622468224017,-0.12219016256097281,0.36880518142918295,0.42501585731563096,0.056210675886448014
5308760,Tahoma School District,WA,0.5378077451767882,0.4668042838952209,-0.07100346128156731,682.1111111111111,0.06203414282279394,0.5682257590666837,0.8518209541749481,0.28359519510826436,0.5889571181181908,0.4632982250617707,-0.12565889305642014,-0.09124120660285505,-0.13137147923022008,-0.04013027262736503
1708640,Carterville CUSD 5,IL,0.509911579078186,0.4390679956289509,-0.07084358344923508,169.11111111111111,0.0,,,,0.5790060157212418,0.4764237705264331,-0.10258224519480869,0.17142900856914206,0.1531921457702135,-0.018236862798928555
624870,Mill Valley Elementary,CA,0.8222715685281045,0.7536295008957198,-0.06864206763238467,343.77777777777777,0.0,,,,0.8269365542780666,0.776789323989694,-0.050147230288372535,0.06168625375951023,,
4202040,Abington SD,PA,0.5425451441991338,0.47480055073267596,-0.06774459346645784,618.3333333333334,0.056239957150508835,0.7793672873869657,0.7456866603154412,-0.03368062707152453,0.6772688382055732,0.6289604087863462,-0.04830842941922697,0.09088907401028211,-0.0018166093844163439,-0.09270568339469845
632160,Reed Union Elementary,CA,0.6613899804921841,0.5936952205595432,-0.06769475993264096,167.55555555555554,0.0,,,,0.6402379826128828,0.5642904502365895,-0.07594753237629326,,,
3305820,Portsmouth School District,NH,0.8547504546108683,0.7870837289040903,-0.06766672570677801,161.77777777777777,0.0,,,,0.9148420697657971,0.8596021585673128,-0.05523991119848426,0.29024010029684266,0.23798477995478143,-0.052255320342061234
904170,South Windsor School District,CT,0.732150807471874,0.6649212684105024,-0.06722953906137163,319.6666666666667,0.25794871794871793,1.1312688296209144,0.9355898390427674,-0.19567899057814697,0.7000559068943488,0.6636943070521831,-0.03636159984216569,0.065318419104299,0.02405427348549786,-0.04126414561880114
4607950,Brandon Valley School District 49-2,SD,0.6232843312716626,0.5560681788809284,-0.0672161523907342,318.77777777777777,0.0,,,,0.6791357580474,0.6237303114225236,-0.05540544662487645,0.2202584334525886,0.03724250585897477,-0.18301592759361385
2505500,Groton-Dunstable,MA,0.7196206472012263,0.6528209917970718,-0.06679965540415456,175.0,0.0,,,,0.7239789911025656,0.6479815251930737,-0.07599746590949186,,0.02690963452330808,
2500071,Brooke Charter School,MA,0.6870912880624034,0.620456310985549,-0.0666349770768544,185.22222222222223,0.0,,,,,,,0.5594439393279547,0.45429447959486874,-0.10514945973308593
630330,Piedmont City Unified,CA,0.9473905049687699,0.8810711515747949,-0.06631935339397499,188.11111111111111,0.14602587800369685,0.995557041926189,1.1610686853210845,0.16551164339489555,0.9624582159478092,0.8441218289698614,-0.1183363869779478,,0.5322927115574464,
627180,Newhall,CA,0.48222950108741686,0.41685933202614756,-0.0653701690612693,951.7777777777778,0.13633933345214758,1.269511962052993,1.2178025850130554,-0.05170937703993772,0.8362651339733316,0.7022744440556097,-0.1339906899177219,-0.14181381006669164,-0.016858757135579164,0.12495505293111248
3905007,Twinsburg City,OH,0.593820313888665,0.5285097444757793,-0.06531056941288571,315.1111111111111,0.0955649419218585,0.9120102218429523,0.8075025564581507,-0.1045076653848016,0.7509809915120123,0.6441961791431144,-0.10678481236889781,0.017842186304503134,-0.16187529999835834,-0.17971748630286147
2630660,Saline Area Schools,MI,0.5099435339026912,0.446017430426237,-0.06392610347645422,367.55555555555554,0.0,,,,0.5247391339546823,0.4515724665758347,-0.07316666737884758,-0.10143966241778289,-0.09708494291725113,0.004354719500531762
3405970,Glen Rock Public School District,NJ,0.9018592909678886,0.8397175326889054,-0.06214175827898327,199.6,0.18036072144288579,1.1523871250101174,1.2278804408992021,0.0754933158890847,0.8348253802399684,0.7437477613652055,-0.09107761887476296,,,
407570,Scottsdale Unified District (4240),AZ,0.5269285873616376,0.46649880148049633,-0.060429785881141285,1598.3333333333333,0.024571065452234697,0.9063351130925265,0.8338267318985207,-0.07250838119400571,0.7548563296646935,0.6703563009630017,-0.08450002870169182,-0.1140915778809912,-0.17002304596716686,-0.05593146808617566
5300810,Camas School District,WA,0.6698291706616893,0.6098193186435075,-0.060009852018181875,525.1111111111111,0.08190476190476191,1.2220550402761163,1.1466312753829588,-0.0754237648931575,0.6633716315792076,0.5748443467440325,-0.08852728483517514,0.044016910119638895,0.021406705835083806,-0.02261020428455509
905130,Wilton School District,CT,0.7556965098391843,0.695771575734681,-0.05992493410450339,287.1111111111111,0.11847507331378299,1.160126918997168,1.040583510023933,-0.11954340897323501,0.7009474289845918,0.656449963134575,-0.04449746585001679,,,
635130,San Ramon Valley Unified,CA,0.7271723545098808,0.6689951031275023,-0.0581772513823785,2358.3333333333335,0.4368352974992814,0.9765419198645184,0.8909907070460358,-0.08555121281848266,0.5726482429161928,0.5121048475857155,-0.060543395330477257,0.038999782433634604,0.07791582283309104,0.03891604039945643
3904702,Dublin City,OH,0.5340149723006867,0.4765755265315092,-0.05743944576917753,1232.7777777777778,0.23948959032907993,0.7398069618663564,0.7724952335513318,0.032688271684975345,0.58248855490098,0.5238653863425725,-0.058623168558407435,-0.16065906157581555,-0.3220778509060399,-0.16141878933022435
4900750,Park City District,UT,0.5027948949448432,0.44699927079243884,-0.055795624152404355,341.44444444444446,0.0,,,,0.7289511319241188,,,-0.328434980330996,,
614400,Fremont Unified,CA,0.7889704944046838,0.7337122831700967,-0.055258211234587074,2678.8888888888887,0.7014100254674204,1.1054214505404296,1.0423090604954748,-0.06311239004495484,0.3535491375068578,0.3166035943697835,-0.036945543137074266,-0.19713679600662146,-0.1998136529564252,-0.002676856949803741
103430,Vestavia Hills City,AL,0.876451380504374,0.8214613902472365,-0.05498999025713747,568.1111111111111,0.06963706107996459,1.3472141209119375,,,0.9108234569748694,,,0.04960688041453925,0.08389723136047397,0.034290350945934724
2505790,Hanover,MA,0.6049389704562612,0.5509425352499709,-0.05399643520629027,194.88888888888889,0.0,,,,0.6217834333356347,0.5705442958373431,-0.051239137498291565,0.2012547956819053,-0.06634455383201311,-0.2675993495139184
3414130,Rockaway Township School District,NJ,0.49680577615613614,0.4447721205122863,-0.05203365564384982,243.75,0.08173076923076923,0.7904268348703971,0.574084386652131,-0.2163424482182661,0.5659663826397231,0.5451944948903984,-0.020771887749324702,0.0484835581845021,-0.16036198242918226,-0.20884554061368435
4224390,Upper Dublin SD,PA,0.7063978310580491,0.6547420693255978,-0.051655761732451344,296.0,0.09405255878284924,0.983650751475353,0.8402573928681727,-0.14339335860718028,0.7348768198258484,0.7046536151824915,-0.030223204643356927,-0.04698319852368483,-0.06152949399988376,-0.014546295476198928
626280,Mountain View Whisman,CA,0.6433176609264455,0.5916786427936739,-0.05163901813277161,547.3333333333334,0.17744406987434877,1.1557993106836715,1.3467298970403097,0.19093058635663818,1.2192793818689442,1.1243426632156013,-0.09493671865334297,-0.22044065890804285,-0.635647269286723,-0.4152066103786801
3904998,Copley-Fairlawn City,OH,0.7146630570834545,0.6659335005446622,-0.048729556538792296,201.88888888888889,0.0,,,,0.8370124069639879,0.6509500016794243,-0.18606240528456364,0.26555623230940145,0.08884940564527122,-0.17670682666413023
902910,Newtown School District,CT,0.599195275362358,0.5514063466926412,-0.047788928669716735,286.6666666666667,0.0,,,,0.6191811182511368,0.6180403700165669,-0.0011407482345698883,0.05049825658318097,-0.057294653346065164,-0.10779290992924613
904920,West Hartford School District,CT,0.5962480183094454,0.5493802654334129,-0.04686775287603251,697.6666666666666,0.06934306569343066,0.7375189399749985,0.5519037084935062,-0.18561523148149228,0.8056183775500175,0.8563859241748412,0.050767546624823634,-0.1520451902565442,-0.3647404382539625,-0.21269524799741832
3904486,Sycamore Community City,OH,0.9359550494077773,0.8896077374117275,-0.0463473119960498,410.6666666666667,0.18469015795868773,0.9961856086047912,0.9471010712607147,-0.04908453734407647,1.0454668705685641,0.9685750649335195,-0.07689180563504461,0.01577249260157028,-0.12119567181258144,-0.13696816441415172
1810650,Hamilton Southeastern Schools,IN,0.5638642744786773,0.5183246485602974,-0.0455396259183799,1644.4444444444443,0.06871078729002227,0.6360986586618947,0.5981119730184886,-0.037986685643406126,0.6526016502729166,0.6310864724715145,-0.021515177801402108,-0.005530266508662408,0.029578175489157633,0.03510844199782004
4215830,Moon Area SD,PA,0.6353168296344233,0.5907663567809668,-0.04455047285345648,289.44444444444446,0.0,,0.539217286842044,,0.7032353133524086,0.7053263525831478,0.0020910392307391668,0.1615818240884347,-0.0025060001908202754,-0.16408782427925497
618030,Huntington Beach City Elementary,CA,0.636455008971541,0.5927065402872902,-0.04374846868425075,727.1111111111111,0.12740497419052088,1.0643250867478713,1.0578524576123585,-0.006472629135512831,0.6589443379167709,0.5652227581929131,-0.09372157972385775,0.10494890692785555,0.16538662210156765,0.0604377151737121
3413710,Readington Township School District,NJ,0.6343287744386752,0.5914688520010313,-0.042859922437643916,166.22222222222223,0.0,,,,0.6526285429128535,0.5970391888910553,-0.05558935402179821,,0.1770172343601661,
2508610,Newton,MA,0.791171750444464,0.7483916455854943,-0.04278010485896966,981.2222222222222,0.12671347375459713,0.8993490789491965,1.036573645050514,0.1372245661013176,0.8429988098936033,0.7915896120405486,-0.051409197853054756,0.1433680893542594,-0.18597497959780437,-0.3293430689520638
3405310,Fort Lee School District,NJ,0.8389801833273355,0.7972484920064554,-0.04173169132088006,318.77777777777777,0.4894275399690562,1.1084047930130696,1.1326929559722962,0.024288162959226645,0.7370277731529363,0.7101310142383493,-0.026896758914586982,0.37550674346002016,0.3504399945921272,-0.025066748867892952
3904719,Kenston Local,OH,0.7805715017623227,0.7393391182972401,-0.04123238346508262,187.77777777777777,0.0,,,,0.8147907371654743,0.746851939777612,-0.06793879738786235,0.061387094210480435,0.10521402649974616,0.04382693228926573
1742180,CUSD 200,IL,0.6085631590556526,0.5690291551269981,-0.03953400392865447,933.8888888888889,0.07956374038977293,0.5782017269062844,0.6394967443274482,0.06129501742116383,0.8335808662853978,0.8031923019305217,-0.030388564354876135,-0.018907566895955845,-0.09537354734800571,-0.07646598045204986
1721750,Lake Forest SD 67,IL,0.656328997239713,0.6171482930452744,-0.03918070419443864,179.55555555555554,0.0,,,,0.6266318325675115,0.5834924505250713,-0.04313938204244028,,,
2507980,Milton,MA,0.796786148822624,0.7577782038908502,-0.03900794493177384,351.3333333333333,0.06138706654170572,0.97689610641422,0.8414928070938771,-0.1354032993203429,0.8695933937695917,0.8454705631691523,-0.024122830600439404,0.11879811386464276,-0.13501370128097032,-0.2538118151456131
2510620,Sharon,MA,0.9465613828364295,0.9085453621501642,-0.038016020686265306,272.8888888888889,0.31992687385740404,1.1554531524180052,1.1934118734072308,0.03795872098922559,0.8817431090996322,0.840241709980322,-0.04150139911931017,0.3494997657401069,0.27137123350521974,-0.07812853223488714
600043,Scotts Valley Unified,CA,0.5105001693869728,0.4727505100935532,-0.03774965929341967,175.22222222222223,0.019342359767891684,,,,0.5484449882682637,0.5035742846537135,-0.044870703614550256,-0.14970747692016736,0.09484309586718304,0.2445505727873504
3904917,Aurora City,OH,0.6420571048900248,0.6043246681616102,-0.03773243672841453,216.55555555555554,0.0,,1.102033796943005,,0.6224784843150393,0.5400738835579523,-0.082404600757087,0.5995567387498254,-0.25009910996924756,-0.849655848719073
641250,Walnut Creek Elementary,CA,0.5740204931164143,0.5367410781631826,-0.037279414953231726,376.44444444444446,0.16801075268817203,0.6571222298225,0.7731563343347252,0.11603410451222518,0.6137699800825224,0.5718136107953234,-0.041956369287198925,-0.17166180414979537,-0.046485077244946514,0.12517672690484885
2507620,Melrose,MA,0.8642753811776541,0.8272837896518991,-0.03699159152575504,277.6666666666667,0.0,,0.8052571420847311,,0.9128350149224739,0.9256024239422391,0.012767409019765252,0.41534104797027266,-0.08301951319124269,-0.49836056116151534
3417130,Washington Township School District,NJ,0.5640678125698556,0.5272702035256331,-0.03679760904422247,224.33333333333334,0.0,,,,0.5888451018361326,0.5304986238048011,-0.05834647803133153,,,
1712700,Dunlap CUSD 323,IL,0.7125576998395737,0.6758717697747358,-0.03668593006483789,344.44444444444446,0.2341678939617084,1.1593711150613046,1.1277597488676174,-0.03161136619368721,0.6923713555584805,0.6479447445391033,-0.04442661101937717,-0.150594895078498,-0.07051811433111704,0.08007678074738095
