sedaadmin,sedaadminname,subject,grade,year,stateabb,cs_mn_all,tot_asmt_all,cs_mn_asn,tot_asmt_asn,cs_mn_blk,tot_asmt_blk,cs_mn_hsp,tot_asmt_hsp,cs_mn_wht,tot_asmt_wht,cs_mn_ecd,tot_asmt_ecd,cs_mn_nec,tot_asmt_nec
2201920,West Baton Rouge Parish,rla,5,2009,LA,-.5001519432754555,288,,,-.6649387633344865,160,,,-.2872635291392625,123,-.6423992968145328,209,-.1478988342904173,79
2201920,West Baton Rouge Parish,rla,5,2010,LA,-.4910617790725748,269,,,-.661413540702671,139,,,-.3264841639916023,124,-.6524797757609224,188,-.1248079083479016,81
2201920,West Baton Rouge Parish,rla,5,2011,LA,-.3789373798743626,264,,,-.6352308742929375,154,,,-.0320530752856296,107,-.6106887161005701,193,.2825328371976775,71
2201920,West Baton Rouge Parish,rla,5,2012,LA,-.3099875291347785,252,,,-.5562074701117304,128,,,.0052838604228528,110,-.5148544008105517,189,.3163113140117918,63
2201920,West Baton Rouge Parish,rla,5,2013,LA,-.4128814318517383,237,,,-.5509408553408407,117,,,-.3177547557701458,110,-.5581594109729817,165,-.0753262645396326,72
2201920,West Baton Rouge Parish,rla,5,2014,LA,-.0466469321505254,236,,,-.3295736130022771,116,,,.2144092166436427,107,-.2466841149739525,159,.360349792589726,77
2201920,West Baton Rouge Parish,rla,5,2015,LA,-.2959023671419815,269,,,-.4807026754988542,143,,,,,-.4311540718915114,186,-.0063101744771943,83
2201920,West Baton Rouge Parish,rla,5,2016,LA,-.1465325844752064,291,,,-.3517089057492571,151,,,.0842038297436793,127,-.324195993996359,205,.2764500948687061,86
2201920,West Baton Rouge Parish,rla,5,2017,LA,-.2075914044032071,263,,,-.2620875060108007,138,,,-.1487936694162147,114,-.3343910584806075,167,.0048688316170494,96
2201920,West Baton Rouge Parish,rla,5,2018,LA,-.1496516457703372,258,,,-.2520963459499764,138,,,-.0082111636763724,93,-.2272379957887059,208,.2224594323448993,50
2201920,West Baton Rouge Parish,rla,5,2019,LA,-.2959625576079871,272,,,-.470302933218101,149,,,.0371810314123332,101,-.4826201262368151,200,.2108027768680896,72
2201920,West Baton Rouge Parish,rla,5,2022,LA,-.0863322689609167,274,,,-.3269935272541603,131,-.6874775317737665,26,.3651237175194814,111,-.3073446598824698,195,.4799479428704481,77
2201920,West Baton Rouge Parish,rla,5,2023,LA,-.1252691666244598,292,,,-.2634592292533646,157,-.4833428001858323,25,,,-.2494357409985665,232,.3789179171798698,60
2201920,West Baton Rouge Parish,rla,5,2024,LA,.1791161376090727,293,,,,,,,.5184057991419385,130,.0958825188301582,240,,
2400090,Baltimore City Public Schools,rla,3,2009,MD,-.2701165006511241,6003,.261043377643597,39,-.3205561011655977,5243,-.3687285548198201,172,.2425046784828928,531,-.3413388615916969,5178,.1758758899439776,825
2400090,Baltimore City Public Schools,rla,3,2010,MD,-.266308311772625,6017,.4559589981011168,51,-.3155916558680166,5220,-.2547628893021516,208,.1723772865258125,515,-.3359182219429337,5277,.2483349217029879,740
2400090,Baltimore City Public Schools,rla,3,2011,MD,-.3687701707915529,6096,.2229549635371872,64,-.4325482545787501,5204,-.2473874152214994,294,.1229810966430555,502,-.4363045750025583,5379,.1434533189647907,717
2400090,Baltimore City Public Schools,rla,3,2012,MD,-.5212776905483666,6144,-.0986585798624177,86,-.6008864110786265,5139,-.4692702672568262,321,.1245816584413718,554,-.5950857382976035,5529,.1797533758936703,615
2400090,Baltimore City Public Schools,rla,3,2013,MD,-.5032385406247369,6310,,,-.5704503325186041,5262,-.4937384205092384,376,.0735291305468437,546,-.5854121975642101,5575,.1738706951167599,735
2400090,Baltimore City Public Schools,rla,3,2015,MD,-.394572945997072,6368,,,-.4611651499949255,5020,-.4366408005213184,620,.2293852456903729,583,-.4781284634346849,5713,.461674377053767,655
2400090,Baltimore City Public Schools,rla,3,2016,MD,-.6872343182611467,6534,-.1976892627769181,80,-.7477837832565715,5186,-.6804797768917734,671,-.0338830304827306,541,-.8035761506184262,4637,-.3512254283281211,1897
2400090,Baltimore City Public Schools,rla,3,2017,MD,-.6251986599485622,6752,.1359687199701096,59,-.6823803738098734,5347,-.6491227851005829,716,.0823746134364974,557,-.7821351458576915,4365,-.3010481206074188,2387
2400090,Baltimore City Public Schools,rla,3,2019,MD,-.7915858826565175,5762,,,-.8747216936042331,4441,,,.0065741695004414,489,-1.010043243173805,3392,-.4380889608464629,2370
2400090,Baltimore City Public Schools,rla,3,2022,MD,-1.008140875289218,5446,.286676594561371,32,-1.097680749048497,3939,-1.146189646116196,933,.0767932347658539,410,,,,
2400090,Baltimore City Public Schools,rla,3,2023,MD,-.7858897570655294,5417,-.2101247764025564,42,-.8590828749744129,3923,-.9881658720906508,924,.2647593093186757,403,-.9361896595488171,4065,-.3181612424705976,1335
2400090,Baltimore City Public Schools,rla,3,2024,MD,-.701611820360002,5434,-.0584506389475273,55,-.7843850346964133,3805,-.9291812914261538,1008,.4110566952046338,400,-.8571790740462099,4004,-.2418620820149651,1411
2400090,Baltimore City Public Schools,rla,3,2025,MD,-.5991676390027201,5680,.1394487877919945,43,-.72149590101273,3728,-.7362406396734481,1215,.4286131069486841,488,-.7752493529190803,3966,-.1858801792822468,1702
2400090,Baltimore City Public Schools,rla,4,2009,MD,-.3886980504238972,5923,.3327002790992414,52,-.4356771777673061,5224,-.4437324222233589,163,.0996875458264947,468,-.444811804652217,5074,-.0541627402884703,849
2400090,Baltimore City Public Schools,rla,4,2010,MD,-.3945271389850043,5852,.2510064091036205,41,-.4482370224590025,5118,-.353704412519021,180,.1160606812446332,494,-.4555678163052846,5100,.0385664251255417,752
2400090,Baltimore City Public Schools,rla,4,2011,MD,-.480794441826177,5946,-.05248195024545,58,-.5452237888213196,5145,-.4039053111496001,226,.118962114573945,480,-.5578290916987892,5244,.1287541405461156,702
2400090,Baltimore City Public Schools,rla,4,2012,MD,-.5382805716748394,5917,.0829439505262696,68,-.6057091618472121,5050,-.3818593159457876,305,-.0153314790450529,467,-.6089775261327836,5366,.1703210364931451,551
2400090,Baltimore City Public Schools,rla,4,2013,MD,-.5543422958326096,5925,-.0401856442584268,87,-.6316093337104988,4953,-.5310324526864449,330,.0786211561176909,509,-.6399882910492302,5235,.1314389545520353,690
2400090,Baltimore City Public Schools,rla,4,2015,MD,-.7544422849818042,5996,.038783921045004,77,-.8290472371041347,4904,,,-.1059708444482796,532,-.8342518711783817,5382,.0748760005298443,614
2400090,Baltimore City Public Schools,rla,4,2016,MD,-.6753214579947053,6156,-.3330637041316988,84,-.7417875727858542,4831,-.7344001121437786,636,-.007293453320965,538,-.7978304575539491,4409,-.3331543568468107,1747
2400090,Baltimore City Public Schools,rla,4,2017,MD,-.7138599549853833,6329,.0058512917396923,72,-.792169348741614,4991,-.6280131251063723,691,-.0821344628555716,515,-.8747672069651955,3947,-.4138140836019157,2382
2400090,Baltimore City Public Schools,rla,4,2019,MD,-.7891399709623542,6041,.0358648127563974,65,-.885524833981751,4709,,,.0205258830538425,496,-.9677296635628331,3533,-.5081685474648119,2508
2400090,Baltimore City Public Schools,rla,4,2022,MD,-.9866185230043414,5278,.2392173577865195,38,-1.087068039227705,3901,-1.069417472793144,824,.1414305017037726,385,-1.193434691746535,3372,-.5861163355757812,1898
2400090,Baltimore City Public Schools,rla,4,2023,MD,-.903056495043035,5475,.252434624448103,33,-1.012159717065736,3968,-.9509101550768735,949,.2242244921707614,403,-1.072078993113373,4040,-.3731177865987364,1421
2400090,Baltimore City Public Schools,rla,4,2024,MD,-.8483236499205067,5460,.0062571764885764,45,-.9472858581244068,3924,-.9417030506340445,957,.3069233883634267,411,,,,
2400090,Baltimore City Public Schools,rla,4,2025,MD,-.7665570547861821,5445,-.4102696014907029,60,-.8331827451776325,3749,-.9965820003158902,1097,.4684844695945395,373,,,,
2400090,Baltimore City Public Schools,rla,5,2009,MD,-.4057711525541479,5832,.0007948744678068,44,-.433720951194582,5151,-.2774876689633803,159,-.1665288429953224,464,-.4602519701719365,4942,-.1100047111778716,890
2400090,Baltimore City Public Schools,rla,5,2010,MD,-.3921087516750019,5812,.3802616520496544,55,-.4337151536494215,5123,-.3577026622397691,160,.0816827120423907,460,-.4478660352838634,5052,.0032170802531886,760
2400090,Baltimore City Public Schools,rla,5,2011,MD,-.5539725185088349,5791,-.1063962099971049,49,-.6071500280286823,5035,-.4687278195049255,190,-.0069329252587917,481,-.6243317631387678,5131,.0385246299052187,660
2400090,Baltimore City Public Schools,rla,5,2012,MD,-.5566078447236645,5858,-.3061318625610618,78,-.6175772359837107,5039,-.296299053801546,234,-.0490332480407206,475,-.6311611751124055,5256,.1257140833600957,602
2400090,Baltimore City Public Schools,rla,5,2013,MD,-.5748261794108716,5860,,,-.6305179142259382,5015,,,-.0866216665220069,452,-.6558111321075994,5194,.1318283892079761,666
2400090,Baltimore City Public Schools,rla,5,2014,MD,-.6329027932019493,5743,.0938578704104272,80,-.7060646655407185,4811,-.5854850439788086,336,-.0251101744737478,467,-.7158420920233818,5085,.0703440123418138,658
2400090,Baltimore City Public Schools,rla,5,2015,MD,-.7571152946102685,5822,-.3268519091393105,61,-.8228153688996317,4829,,,-.1344166164167918,498,-.8405750005058468,5157,-.0053273131508944,665
2400090,Baltimore City Public Schools,rla,5,2016,MD,-.7229357163194371,5864,.1344313707421547,78,-.7955089507569354,4778,-.6929606668069911,460,-.1034522781801743,502,-.842936137694366,4310,-.3470455001917626,1554
2400090,Baltimore City Public Schools,rla,5,2017,MD,-.6675025562975462,5936,-.0965908079538025,79,-.7381699813967934,4651,-.6882638309107587,658,.0299979756101939,488,-.8145634775996927,3728,-.3852258426729137,2208
2400090,Baltimore City Public Schools,rla,5,2019,MD,-.8123625056547658,6137,.1835639522927789,58,-.892510825013561,4814,,,-.0501847914819038,475,-1.001316918551379,3553,-.5249098246410648,2584
2400090,Baltimore City Public Schools,rla,5,2022,MD,-1.04252770128176,5444,.2167218600940572,44,-1.156952284441654,4027,-1.084980828916135,843,.0363915327019341,428,-1.229949701072131,3526,-.648137910267363,1901
2400090,Baltimore City Public Schools,rla,5,2023,MD,-.9427114018702447,5313,.0482283400675401,44,-1.065948548902824,3893,-.9470879969006448,872,.3723694830135919,382,,,,
2400090,Baltimore City Public Schools,rla,5,2024,MD,-.8592226157714293,5442,.6843904869700093,34,-.9752693135522721,3901,-.8259242994359044,1002,.1947575419397924,373,-1.024632245307857,3992,-.3422650158687826,1435
2400090,Baltimore City Public Schools,rla,5,2025,MD,-.8588569247141044,5541,-.1276208676776942,47,-.9250229221947641,3884,-1.130267389091787,1075,.5022098484798913,407,,,,
2601103,Detroit Public Schools Community District,rla,3,2009,MI,-.630988026975659,6471,.2377190792050262,45,-.6062677586862278,5510,-.85588062569751,676,-.6435584380895165,209,-.6749032779526208,5166,-.453012318729778,1305
2601103,Detroit Public Schools Community District,rla,3,2010,MI,-.5252619328197689,6028,.02121417873084,51,-.5032719713166877,5035,-.6754797648165295,707,-.6188844021008608,210,-.5668086306654967,5601,.0603802185504945,427
2601103,Detroit Public Schools Community District,rla,3,2011,MI,-.7283064705982651,5267,.1337520746420469,49,-.7182521444833027,4343,-.8192291777265883,724,-.7242344325928405,138,-.7390738561155308,4454,-.65577554200679,813
2601103,Detroit Public Schools Community District,rla,3,2012,MI,-.8328584637664618,4812,-.2649601042876641,51,-.8242768734720289,3972,-.8858697262123343,626,-1.02510151334879,154,-.8666438043468471,4204,-.6098417425163108,608
2601103,Detroit Public Schools Community District,rla,3,2013,MI,-.8352616842819085,4292,,,-.843327727040195,3518,-.825822656385925,603,-.8563720859576344,103,-.8795608100354103,3697,-.5582973400548843,595
2601103,Detroit Public Schools Community District,rla,3,2014,MI,-.8054358146399642,4210,,,-.8160178949623806,3461,,,,,-.8167872906914542,3729,-.7188751912380814,481
2601103,Detroit Public Schools Community District,rla,3,2015,MI,-1.234462880022454,4251,,,-1.2839285767764,3493,-.9973931908600251,586,,,-1.293091127532215,3685,-.8835577160670822,566
2601103,Detroit Public Schools Community District,rla,3,2016,MI,-1.233673982667201,3942,,,-1.31425136489433,3171,-.9638135886377041,592,,,-1.264331235725404,3298,-1.029420797813408,644
2601103,Detroit Public Schools Community District,rla,3,2017,MI,-1.207415525874512,3785,-.9012935305209131,47,-1.316533915870207,3053,-.8656724043346691,568,,,-1.241826829072421,3332,-.9548548930588744,453
2601103,Detroit Public Schools Community District,rla,3,2018,MI,-1.114495337449424,3935,,,-1.177318802408819,3220,-.8076634681861035,558,-1.203182747309655,100,-1.134485882184736,3583,-.8561265859383972,352
2601103,Detroit Public Schools Community District,rla,3,2019,MI,-1.170766536579646,4099,,,-1.254362458650185,3375,-.8014420615709505,557,-1.199825281539363,111,-1.176352703809156,3756,-.9810284922684505,343
2601103,Detroit Public Schools Community District,rla,3,2022,MI,-1.508743278324488,3722,-1.395910658677999,47,-1.57852305394371,3047,-1.227166752480987,510,-1.484726142819117,96,-1.511962655199488,3415,-1.145007136047054,307
2601103,Detroit Public Schools Community District,rla,3,2023,MI,-1.450780831535904,3723,-1.272187677334774,29,-1.558030908991502,3101,-1.054346647440351,473,-.9401285457438836,90,-1.494134514127815,3404,-.9218870925110674,319
2601103,Detroit Public Schools Community District,rla,3,2024,MI,-1.505864858279908,3632,-1.13876616714939,45,-1.504682893018667,2940,-1.544411627695958,527,-1.14633062756216,78,-1.505620311465994,3273,-1.13218652784884,359
2601103,Detroit Public Schools Community District,rla,3,2025,MI,-1.394232770788743,3971,-.758957245593497,45,-1.419287181900414,3165,-1.309114917464494,603,-1.003983125306324,108,-1.430155967782847,3603,-.7953644609717081,368
2601103,Detroit Public Schools Community District,rla,4,2009,MI,-.7413309557940126,6335,-.273134901112048,65,-.7194737494478433,5447,-.9657413740448401,616,-.7993897995150855,186,-.7925820069286689,5033,-.537625493108548,1302
2601103,Detroit Public Schools Community District,rla,4,2010,MI,-.7235217892495184,5882,.0722921774792728,42,-.7024371076830054,5022,-.8833609366502253,596,-.8868135942869597,188,-.7565449184140726,5412,-.3124616492634031,470
2601103,Detroit Public Schools Community District,rla,4,2011,MI,-.7236294243789611,5292,.0514761892942303,49,-.7370778516467266,4421,-.653582859173845,623,-.79754715290864,178,-.738338219324054,4427,-.6455201096551707,865
2601103,Detroit Public Schools Community District,rla,4,2012,MI,-.8471210524658929,4684,-.3575052338048687,51,-.8666431903440859,3867,-.7346303217113956,628,-.9095073952753098,125,-.88863702771701,4017,-.5852372079726138,667
2601103,Detroit Public Schools Community District,rla,4,2013,MI,-.8701333777783745,4323,,,-.8995359626919455,3601,-.6907355329653683,538,-1.022354126283231,132,-.908044194569402,3721,-.6261294075245174,602
2601103,Detroit Public Schools Community District,rla,4,2014,MI,-.86753631496245,3992,,,-.9030525991236751,3321,-.738140743043462,521,-.9445007836518053,79,-.8989274672855937,3478,-.6386328597610824,514
2601103,Detroit Public Schools Community District,rla,4,2015,MI,-1.209694299792779,3910,,,-1.270159896949039,3214,-.9595404425276925,557,,,-1.263853623027136,3331,-.9041803563860996,579
2601103,Detroit Public Schools Community District,rla,4,2016,MI,-1.187507231394673,4088,,,-1.22536416753708,3337,-.9665633179232674,583,,,-1.207553004778629,3417,-1.016400637891171,671
2601103,Detroit Public Schools Community District,rla,4,2017,MI,-1.122850025205277,3708,,,-1.221321349749665,2949,-.7888647951543262,579,,,-1.155673401491098,3235,,
2601103,Detroit Public Schools Community District,rla,4,2018,MI,-1.068722168590899,3787,-.7478853356980917,50,-1.151541206913699,3033,-.7437636568319703,575,-.9305709738819338,113,-1.091211384626062,3456,-.765189066940654,331
2601103,Detroit Public Schools Community District,rla,4,2019,MI,-1.048282551123955,3888,,,-1.129924067003439,3188,-.6806099698386795,546,-.9027645760990149,98,-1.065331699184871,3538,,
2601103,Detroit Public Schools Community District,rla,4,2022,MI,-1.475709452765869,3565,-1.124566811486255,39,-1.57730963844796,2890,-1.130634000693755,513,-1.4339845043592,108,-1.515473555192395,3263,-1.050835738699582,302
2601103,Detroit Public Schools Community District,rla,4,2023,MI,-1.28607339130061,3587,-1.227053062642037,49,-1.320817582686786,2904,-1.111694957448937,504,-1.275966180539485,104,-1.300722906258532,3289,-.9747398641824647,298
2601103,Detroit Public Schools Community District,rla,4,2024,MI,-1.296661693610318,3687,-1.561543549377991,38,-1.344752463039064,3010,-1.025517350164852,504,-1.13278994324108,94,-1.328270094502321,3370,-.7162335753950371,317
2601103,Detroit Public Schools Community District,rla,4,2025,MI,-1.367347166010705,3638,-1.167636059134106,45,-1.367863955827171,2869,-1.430568773499336,603,-.8740366780642514,76,-1.389740014003758,3304,-.9326859972996604,334
2601103,Detroit Public Schools Community District,rla,5,2009,MI,-.7908054599509372,6353,-.111286622106982,58,-.775448833263795,5514,-.9837519352428313,570,-.9046451425554723,203,-.8439622373812276,4980,-.6021521480606399,1373
