sedalea,sedaleaname,subject,grade,year,stateabb,cs_mn_all,tot_asmt_all,cs_mn_asn,tot_asmt_asn,cs_mn_blk,tot_asmt_blk,cs_mn_hsp,tot_asmt_hsp,cs_mn_wht,tot_asmt_wht,cs_mn_ecd,tot_asmt_ecd,cs_mn_nec,tot_asmt_nec
2635820,West Bloomfield School District,rla,5,2012,MI,.3692900343275704,514,.6900699002220309,51,.2833795315669356,135,,,.4045793810062931,292,-.2810924120199362,118,.5597232489773529,396
2635820,West Bloomfield School District,rla,5,2013,MI,.2742090883240587,483,.8891695548762431,53,-.0779211758875429,130,,,.3279194102188457,268,-.2836103617909762,109,.4430263514067604,374
2635820,West Bloomfield School District,rla,5,2014,MI,.1264910853972878,441,,,-.3714186835340637,115,,,.285539250061462,243,-.2106316272495032,127,.2544043917190363,314
2635820,West Bloomfield School District,rla,5,2015,MI,.300342092858301,448,.9505227517905114,44,-.1363992744797718,115,-.0644421168919558,31,.4417724894341561,235,-.343976078258928,123,.5279066694763807,325
2635820,West Bloomfield School District,rla,5,2016,MI,.16560679225059,410,.6731288163475476,37,-.2359364676166406,128,,,.4266056522452963,215,-.361713212257135,117,.3620467308551903,293
2635820,West Bloomfield School District,rla,5,2017,MI,.0122377253357763,405,,,-.2673594879864896,133,-.1370849043775982,20,.1368516412060188,209,-.4619665078120039,109,.191781576877104,296
2635820,West Bloomfield School District,rla,5,2018,MI,.1104602085418187,376,.5076385290384313,31,-.4583300998742387,125,,,.4164080007032798,188,-.4054724604512857,142,.4052476566397801,234
2635820,West Bloomfield School District,rla,5,2019,MI,.242668841126488,358,.4391154430479606,27,-.2561527407593455,108,,,.5022942660010722,190,-.2260409935161304,143,.5806649079445948,215
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2009,MS,-.3163667561039747,407,,,-.7019734594507118,271,,,.5073821075753895,117,-.7073834331794008,247,.3548736001564968,160
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2010,MS,-.5543748960797208,429,,,-.8724624009476329,308,,,.299749011354643,103,-.8688726808288052,285,.1193993065967927,144
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2011,MS,-.4808858187383915,400,,,-.8438850667980804,271,,,.2445941201926766,115,-.8096777239155883,257,.1327094281790843,143
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2012,MS,-.214621243953003,425,,,-.5582550197757311,271,,,.4134250367167707,132,-.5532939607971352,283,.5091613349630384,142
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2013,MS,-.2863479753688771,430,,,-.6009520659838186,287,,,.3957135494337895,116,-.5399329683691868,303,.3807618833354217,127
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2014,MS,.1251445135129784,438,,,-.1860915614709597,293,,,.8442023886179398,123,-.2034882944391953,294,.9177475480029773,144
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2015,MS,-.2427865043631993,420,,,-.5400595003730192,288,,,.4366193462734416,114,-.473344677788499,317,.5287522620378403,103
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2016,MS,-.1661834779089722,413,,,-.4510734239555587,284,,,,,-.4592792699176441,293,.5809021776623555,120
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2017,MS,-.1430018380539396,440,,,-.4718129783945079,304,,,.730973179077917,114,-.4745406466523238,307,.7200179904062257,133
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2018,MS,-.1084403828184614,390,,,-.3754480000751804,273,,,.63281874969659,103,-.3089908921246138,288,.5037499757739573,102
2800189,Starkville-Oktibbeha Consolidated District,rla,3,2019,MS,-.0526353439100625,417,,,-.3857438313704498,257,,,.5042935495059314,134,-.3358694683139076,257,.431214051004968,160
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2009,MS,-.4837656577510323,380,,,,,,,,,-.8430763540564619,243,.1736470584037395,137
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2010,MS,-.4578792359504153,399,,,-.8269518507536535,263,,,.2675631391662374,123,-.8130471892053837,243,.1669965021186394,156
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2011,MS,-.4420341863811121,440,,,-.758353338512244,312,,,.3826046176096554,103,-.7517028274369832,307,.35275999860313,133
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2012,MS,-.4003944112579264,405,,,-.6976645477904048,276,,,.2512191896993858,115,-.6894255364804791,274,.2308724315816754,131
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2013,MS,-.3005565005303759,414,,,-.6877923657238242,266,,,.3933891942941263,127,-.6446249374678004,282,.4654436705698448,132
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2014,MS,-.2437025725522483,413,,,-.5019999415525197,290,,,.3940854054811133,102,-.506690829862292,290,.3979328150031662,123
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2015,MS,-.2074985495370632,429,,,-.5075285642365046,290,,,.4485022826121181,120,-.4616491444318803,310,.5124393743846065,119
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2016,MS,-.1671351171793388,388,,,-.5267568196672756,261,,,.6496340944203346,111,-.5322170724310739,258,.6150296319184448,130
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2017,MS,-.2939350295617263,387,,,-.5798959366799677,268,,,.4056804193219262,99,-.5770060222505627,269,.3489731203689724,118
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2018,MS,-.1268228940405436,427,-.1948846157526464,20,-.4428215555263746,299,,,.8109380939848363,102,-.4201505662181487,294,.5495345917156986,133
2800189,Starkville-Oktibbeha Consolidated District,rla,4,2019,MS,-.2644138864034645,376,,,-.508019713673637,269,,,.4373435746511971,96,-.4970602645025148,269,.3589083916141301,107
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2009,MS,-.5525828618257195,413,,,-.8670229247498061,285,,,.1453979390752872,106,-.9026847635163899,261,.1360424358237493,152
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2010,MS,-.5228461437353498,356,,,-.8799721721850368,250,,,.3722704301510195,91,-.8387470222217432,242,.208778272350378,114
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2011,MS,-.4703195283021306,391,,,-.7938605758554913,266,,,.1923892055901201,114,-.8299375191474412,255,.2894990456241774,136
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2012,MS,-.3644055871732705,427,,,-.6616280991429569,303,,,.3116515572414537,101,-.7108956859679747,284,.3854315819697608,143
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2013,MS,-.3361084448935373,393,,,-.6508311709173404,275,,,.3601618964558366,103,-.6648513888631969,264,.3861916529492694,129
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2014,MS,-.0746519366883721,403,,,-.4510744100344423,266,,,.6739193555679778,121,-.3935077691977278,274,.6473696995540383,129
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2015,MS,-.2579258093971517,409,,,-.5848635474498501,287,,,.5751873911163182,102,-.5257385215432051,320,.7514572394245561,89
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2016,MS,-.2430337187148645,421,,,-.5934884033047632,288,,,.5367075196981612,115,-.5804888981403866,277,.4477728872869074,144
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2017,MS,-.2494832526252473,384,,,-.5863540148312155,264,,,.5383400095079662,104,-.6226720768889166,263,.5938739314090064,121
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2018,MS,-.2487655772753282,388,,,-.5950650740748831,273,,,.6333232838698717,94,-.5432451825502311,271,.4576638539981822,117
2800189,Starkville-Oktibbeha Consolidated District,rla,5,2019,MS,-.275201797180692,424,,,-.622647182573885,298,,,.7219974350279005,109,-.618805275863121,276,.4368372186905903,148
2928260,Sikeston R-6,rla,3,2009,MO,-.3029035425777322,267,,,-.6876041164985722,113,,,.0196097464276105,140,-.5006975702183365,196,.2132398572257286,71
2928260,Sikeston R-6,rla,3,2010,MO,-.2394728202733598,263,,,-.6246900446081786,91,,,-.0286413928823772,163,-.4951221944860004,177,.2924554994767968,86
2928260,Sikeston R-6,rla,3,2011,MO,-.1792983915393785,282,,,-.6985750046308199,83,,,.1707840505860664,167,-.4901825560227114,181,.3554088820448084,101
2928260,Sikeston R-6,rla,3,2012,MO,-.2933281368967148,244,,,-.6559300613867348,73,,,-.1026607346310458,137,-.4523914266037808,178,.111008193959355,66
2928260,Sikeston R-6,rla,3,2013,MO,-.1379978952149694,267,,,-.5468288783806073,82,,,.1416208326376086,148,-.3044699628039299,194,.3403397074380286,73
2928260,Sikeston R-6,rla,3,2014,MO,-.0675946953526915,268,,,-.4022431284701977,82,,,.0794980741659553,153,-.2860255020644376,184,.3676401247387285,84
2928260,Sikeston R-6,rla,3,2015,MO,-.2083122705533802,268,,,-.7807344617912478,82,,,.0633965575553448,157,-.4190230470019183,186,.2993935718015017,82
2928260,Sikeston R-6,rla,3,2016,MO,-.2047544545622111,279,,,-.587987431006706,113,,,.007160103050445,138,-.3340776154095748,219,.3248918115896521,60
2928260,Sikeston R-6,rla,3,2017,MO,-.0222788107956224,280,,,-.4464893410440486,107,,,.2934865058145447,133,-.1921614016822603,211,.5620866120657868,69
2928260,Sikeston R-6,rla,3,2018,MO,-.3369640234109271,270,,,-.7022907369747963,91,,,-.0898335334020827,145,-.5494019769170035,195,.2910474104824503,75
2928260,Sikeston R-6,rla,3,2019,MO,-.2853107100542623,266,,,-.92846675462049,87,,,.1978268075143148,146,-.2839642938670633,266,,
2928260,Sikeston R-6,rla,4,2009,MO,-.0558309474419695,277,,,-.4907991172378517,104,,,.2286993208686517,167,-.2218535865634806,185,.2866096657785589,92
2928260,Sikeston R-6,rla,4,2010,MO,-.1780275982473827,275,,,-.6376591525743084,108,,,.1376051574688522,152,-.4027444990257774,198,.4056782071763424,77
2928260,Sikeston R-6,rla,4,2011,MO,-.1296879590865545,270,,,-.5604957019138522,82,,,.045598862961255,160,-.377545586587593,176,.361107429893011,94
2928260,Sikeston R-6,rla,4,2012,MO,-.0330004519419692,283,,,-.5277442722704178,81,,,.2799000492598983,170,-.3207058828160966,185,.4895208282726715,98
2928260,Sikeston R-6,rla,4,2013,MO,-.2464648328652555,233,,,-.6008816731734236,65,,,-.0609506749838813,135,-.3846408513722074,170,.1782417741124131,63
2928260,Sikeston R-6,rla,4,2014,MO,-.2193678400329606,270,,,-.6945572257757162,94,,,.0663261450789506,143,-.3811964666301969,198,.237986318092139,72
2928260,Sikeston R-6,rla,4,2015,MO,-.285356469796553,264,,,-.6577023202802871,82,,,-.1482975326451694,154,-.4888030502533434,182,.1491478712934471,82
2928260,Sikeston R-6,rla,4,2016,MO,-.124604838895501,267,,,-.5343341902854323,86,,,.0992446071567743,156,-.3552179703332772,182,.4236002282767233,85
2928260,Sikeston R-6,rla,4,2017,MO,.0620176871705135,270,,,-.3078674501190508,111,,,.3604519983930212,127,-.1084994428015459,202,.6197175654554802,68
2928260,Sikeston R-6,rla,4,2018,MO,-.3264526501906744,274,,,-.9076327086542247,103,,,.1218195337564075,133,-.6092032389153884,208,.5673657454703984,66
2928260,Sikeston R-6,rla,4,2019,MO,-.2016111067277526,277,,,-.5495449505765443,101,,,.0160810550162729,144,-.2021742838283931,277,,
2928260,Sikeston R-6,rla,5,2009,MO,-.2221414800966464,275,,,-.6004135102374425,106,,,.0133234525783572,165,-.4302207044356592,176,.1479842375444645,99
2928260,Sikeston R-6,rla,5,2010,MO,-.331164258266264,272,,,-.708058184923231,101,,,-.1062613946698117,162,-.5666205807989273,179,.1631837375447597,93
2928260,Sikeston R-6,rla,5,2011,MO,-.4562051618017215,265,,,-.8493464353346327,100,,,-.2063965273075166,150,-.6696738160150115,183,.0334173763196822,82
2928260,Sikeston R-6,rla,5,2012,MO,-.3276265861017928,259,,,-.627931220710404,75,,,-.1978954747052234,157,-.4918549533596843,159,-.0457636404360135,100
2928260,Sikeston R-6,rla,5,2013,MO,-.1659902739277024,278,,,-.786884540890547,79,,,.1673885068954476,169,-.4165967114807259,178,.2812653775832037,100
2928260,Sikeston R-6,rla,5,2014,MO,-.3786003120357702,252,,,-.8327703405426121,81,,,-.1490643747181636,136,-.6190161853206082,178,.2213891987647839,74
2928260,Sikeston R-6,rla,5,2015,MO,-.6433438418969352,264,,,-1.107594186246232,92,,,-.3283869258745152,139,-.8016043513940029,195,-.192467389623644,69
2928260,Sikeston R-6,rla,5,2016,MO,-.4301329787819548,257,,,-.905013479207777,86,,,-.159371404265005,143,-.6802860453389876,180,.2075714444667441,77
2928260,Sikeston R-6,rla,5,2017,MO,-.3665050485627444,263,,,-.9159636008782269,86,,,-.0590358852274744,153,-.7062890068518675,178,.3675761323875157,85
2928260,Sikeston R-6,rla,5,2018,MO,-.5315498030408963,262,,,-.9518059109587772,102,,,-.2222775105102455,126,-.7917225804702774,189,.1294024762846753,73
2928260,Sikeston R-6,rla,5,2019,MO,-.6058752020272256,268,,,-1.342845499201407,89,,,-.1797259551320748,142,-.9094011145268217,189,.1513111073540696,79
3302640,Dover School District,rla,3,2009,NH,.2018759038770304,304,,,,,,,,,.2775336833552905,22,.1949960295188271,282
3302640,Dover School District,rla,3,2010,NH,.1163342087046611,330,,,,,,,,,-.2452791143312824,91,.2518111223927386,239
3302640,Dover School District,rla,3,2011,NH,.1194427983676475,272,,,,,,,,,-.1619459861482864,66,.2155388917522137,206
3302640,Dover School District,rla,3,2012,NH,.1923923240036801,309,-.0603459909243506,27,,,,,.2543750573203558,255,-.2106062922295433,83,.3305937814714749,226
3302640,Dover School District,rla,3,2013,NH,.2540140354033932,333,,,,,,,.2877029541990451,287,-.1836896690559731,85,.3982905279646128,248
3302640,Dover School District,rla,3,2014,NH,.222581173686937,347,.4001068196055717,23,,,,,.2700202791308279,289,-.3649164792971412,90,.4288708602658363,257
3302640,Dover School District,rla,3,2015,NH,.3042579038696641,340,.441930502113271,29,,,,,.3157914001807953,279,-.1526685156748464,106,.4981955626607946,234
3302640,Dover School District,rla,3,2016,NH,.3173552521571051,313,.5005966231465291,22,,,,,.3468352507324206,250,-.0672897816191721,103,.4790479393059685,210
3302640,Dover School District,rla,3,2017,NH,.1600154418795624,307,.5822073517637459,22,,,,,.1585986015119254,249,-.2219698270281161,102,.3527497022352361,205
3302640,Dover School District,rla,3,2018,NH,.1076328986982773,301,.1772456753232633,20,,,,,.1174854189713616,249,-.4201052171115784,79,.2727761671776459,222
3302640,Dover School District,rla,3,2019,NH,.0795806820638131,311,,,,,,,.0928170858020379,257,-.3838536424022725,83,.2398624725587158,228
3302640,Dover School District,rla,4,2009,NH,.1672169859941566,261,,,,,,,,,,,.1757078184774763,247
3302640,Dover School District,rla,4,2010,NH,.2406764815407556,291,,,,,,,,,-.3281479921065917,73,.4407144069856226,218
3302640,Dover School District,rla,4,2011,NH,.2092744158415059,324,,,,,,,,,-.0702028116000408,95,.3237523478096752,229
3302640,Dover School District,rla,4,2012,NH,.1830376146242247,291,-.1057788329862327,24,,,,,.2363723934150871,243,-.0765490625593032,69,.2729245132904782,222
3302640,Dover School District,rla,4,2013,NH,.3308371591083545,308,.1810216610654066,30,,,,,.4206106101009749,251,-.2899164085319836,78,.5552142079722689,230
3302640,Dover School District,rla,4,2014,NH,.1626013817765441,342,,,,,,,.1771487622770946,300,-.3564045211592852,89,.3320712890004866,253
3302640,Dover School District,rla,4,2015,NH,.2937890622421217,334,.7287752944784307,24,,,,,.307105435016004,279,-.2126260739255203,104,.4752338956559012,230
3302640,Dover School District,rla,4,2016,NH,.2209030881405229,324,.39727150439257,29,,,,,.2138338556171467,262,-.2198160366660276,93,.3856473486129664,231
3302640,Dover School District,rla,4,2017,NH,.2214776633159254,309,.6202647374292144,24,,,,,.2376518590959685,244,-.3155099772065963,99,.4297962264335846,210
3302640,Dover School District,rla,4,2018,NH,-.0097481543275295,308,.4236398002822089,20,,,,,.0140274042260006,250,-.5699025678532118,80,.1536356868718747,228
3302640,Dover School District,rla,4,2019,NH,.1120284588849551,302,,,,,,,.1769389587969627,251,-.4960419659305402,88,.3093975836599903,214
